Grapheme	frequency	IPA
1		NULL
2		NULL
3		NULL
*		NULL
!		ʔ
Q		ŋ
		ə̥
		aː
Δ		ʌː
		r̥
д		ʌ̃
W		NULL
		ɛː
ϑ		θ
α		œ
		æ̃
		æː
		ɔː
		ṃ
a	38292	a
i	16313	i
u	16033	u
n	11693	n
e	11119	e
m	9307	m
o	8970	o
r	8231	r
k	7869	k
t	7726	t
l	7403	l
ɔ	6665	ɔ
s	5317	s
h	4530	h
ŋ	4099	ŋ
p	4002	p
-	3840	+
v	3695	v
b	3386	b
ɣ	2807	ɣ
g	2411	g
w	2086	w
f	1725	f
d	1654	d
 	1248	NULL
ā	986	aː
z	731	z
œ	626	œ
č	536	tʃ
ñ	506	ñ
ɛ	408	ɛ
ĵ	361	dʒ
ə	323	ə
ū	255	uː
æ	196	æ
ō	191	oː
ʌ	146	ʌ
ü	140	y
ī	132	iː
ē	125	eː
ð	106	ð
ɒ	104	ɒ
y	99	y
θ	34	θ
ɨ	23	ɨ
x	22	x
ņ	22	ņ
[	19	NULL
ɑ	19	ɑ
]	19	NULL
γ	11	ɣ
·	9	NULL
ã	9	ã
c	9	c
î	8	î/i
ụ	7	ụ/u
ž	7	ʒ
Ө	5	Ө
ø	4	ø
ɔ̄	4	ɔː
.	4	NULL
j	4	j
ũ	3	ũ
ɛ̄	3	ɛː
ƀ	3	ƀ
–	2	+
	2	NULL
ị	2	ị/i
"	2	NULL
	2	NULL
	2	NULL
ẹ	2	ẹ/e
